0.216421413,0.08295885,356454.5625,-0.0227
0.224922389,0.087279266,373419.5625,-0.014789387
0.226807705,0.081503041,392421.3125,-0.012532127
0.231363701,0.075584658,402644.2188,-0.013525938
0.227387766,0.079653651,406635.5625,-0.008526258
0.270499686,0.171484375,154872.4219,0.021542502
0.262974107,0.159352715,159997.8438,0.000537757
0.254128109,0.15694441,170599.1094,-0.019444444
0.254746293,0.154710309,183843.2656,-0.049123377
0.270277376,0.158507216,190273.6406,-0.040381844
0.267093484,0.1234572,186394.25,-0.031344618
0.261476061,0.133338205,198701.0313,0.018592332
0.256318903,0.111923456,202897.3438,0.045476646
0.256320991,0.109292024,210816.4063,0.015282427
0.244684278,0.088668212,218437.8281,0.038416771
0.249375538,0.058465234,227267.2031,0.043726825
0.216605851,0.024094769,212572.875,0.06277802
0.203919644,0.016430492,205623.3594,0.038385479
0.188094301,0.013834632,199350.9375,0.03647541
0.184541215,0.031342426,199802.7344,0.061304957
0.189112304,0.033354745,197971.875,0.084638801
0.187541416,0.046490046,208769.7344,0.064498681
0.191993211,0.056372073,217600.0625,0.058307892
0.211756683,0.085593066,234993.5781,0.046360353
0.229449401,0.097104235,249226.8438,0.068097758
0.240941938,0.100159643,259741.7344,0.072795335
0.224979581,0.089527828,265404.4688,0.060798221
0.222030305,0.092311945,274541.4688,0.049884342
0.214192682,0.09977652,276597.5625,0.028812509
0.208971934,0.111829926,287640.2188,0.030250338
0.213325079,0.106915356,298082.5,0.009463929
0.212987747,0.093812227,299984.4688,0.008666536
0.219507986,0.107532449,317602.375,0.017985986
0.219361167,0.105049256,327893.9688,0.016292664
0.222617576,0.109157092,341806.9688,0.004559194
0.224903378,0.110157152,364033.5625,0.022813191
0.224159857,0.096908062,366889.5625,0.016079048
0.206620253,0.096122735,376542.3125,0.011580189
0.20439999,0.089429197,368424.7188,-0.00089379
0.213524109,0.096842768,375420.1875,-0.007856737
0.221580128,0.094079575,378760.6875,0.004579646
0.223454213,0.095946269,391103.9375,0.016743099
0.232355612,0.104405694,411561.4375,-0.00493063
0.239757559,0.083840301,422802.9063,0.025510673
0.22587813,0.031317646,422131.9063,-0.011867975
0.218199895,0.071426811,445068.2813,-0.0253
0.225826022,0.047912721,459961.875,-0.018397566
0.226255484,0.050067097,476869.4063,-0.003582934
0.221932908,0.035010416,484504.25,-0.000937065
0.228654406,0.03479747,490229.7813,-0.005054527
0.217399111,0.068307471,398512.625,0.031346705
0.225843876,0.068576909,418952.375,-0.000410864
0.223586733,0.071342936,444021.375,-0.028523392
0.229849499,0.08538529,482286.2188,-0.036195652
0.239159283,0.090219036,510333.4375,-0.020343137
0.24741557,0.069179576,514823.8438,0.014778761
0.239543975,0.073284064,547177.5625,0.004940142
0.233276674,0.063945493,559669.75,-0.014019744
0.229640739,0.060783487,576510.875,0.016215013
0.233533019,0.071294157,606896.625,0.037988925
0.237310427,0.068642048,619262,0.04802978
0.251039848,0.069522038,635159.75,0.0386508
0.226507538,0.033285674,609934.0625,0.044438251
0.211048128,0.040789533,633422.25,0.056869408
0.202360492,0.054521199,674863.5625,0.06219208
0.207876324,0.052829393,712629,0.05310233
0.211240347,0.03629898,726674.8125,0.041228777
0.219521407,0.053031336,769157.75,0.046457119
0.227190539,0.063404767,817613.5625,0.061659117
0.230490295,0.053367134,847498.75,0.077043872
0.217830669,0.02471295,845299.625,0.061757187
0.203367022,-0.00190203,824521.25,0.061638063
0.194507408,-0.014512185,831972.5,0.055155956
0.187174997,-0.00414312,857152.375,0.039193682
0.19454799,0.017866846,905895.9375,0.052690867
0.184059071,0.038484969,947797.0625,0.042202248
0.188684551,0.042235739,970836.4375,0.016259005
0.203673628,0.049191173,1015665.313,0.035076041
0.206260569,0.04007703,1040499.938,0.035144206
0.202599218,0.056860629,1100127.375,0.022779729
0.196648161,0.088209147,1167052,0.034722188
0.202229714,0.072315334,1166188.25,0.002489281
0.20046038,0.062862562,1173454,0.00239371
0.20083259,0.070321479,1211093.625,0.011410111
0.20945884,0.091301839,1260985.5,0.00535444
0.219074711,0.100268308,1311424.25,0.014967338
0.229521775,0.099099522,1343928,0.023653005
0.234002232,0.094259284,1376869.875,0.021277563
0.235274722,0.087387011,1404807.25,0.014539608
0.223634571,0.014183678,1310933.75,-0.012811705
0.235165119,0.031283955,1371810.5,-0.0166
0.235655151,0.05028812,1423920.375,-0.002658877
0.245532717,0.047570013,1447882,0.003119317
0.242473509,0.052940374,1478438.625,-0.006561166
0.241727543,0.053933278,1507209,0.001239996
0.252323021,0.112153744,95429.6875,0.031660947
0.246853305,0.113008456,97706.60156,0.009500649
0.258186796,0.142537594,102178.7422,-0.023122337
0.257023749,0.144623233,108109.25,-0.06311804
0.248333365,0.109838787,103689.25,0.004394013
0.223279472,0.076306471,102745.1016,-0.015348171
0.241938537,0.080657059,110249.9688,-0.011156023
0.234363341,0.081074736,112603.7656,-0.010036377
0.230003875,0.086764914,116525.6172,-0.016230159
0.223359455,0.061257097,120214.4688,-0.013076923
0.204526178,0.030801048,118188.0859,-0.007915659
0.172215164,-0.002591414,112968.8359,0.009086977
0.178817761,-0.002187294,114206.5625,0.030816237
0.181279379,0.015831461,115101.1328,0.006925903
0.19010372,0.038516795,118108.6953,0.023341014
0.206684188,0.04246535,121082.7344,0.032942579
0.225843162,0.054659962,130491.7813,0.030021228
0.223788025,0.054323557,131776.9219,0.024584113
0.208450538,0.053187865,131754.875,0.022164009
0.207681561,0.052477336,133756.7188,0.043447205
0.20416524,0.063191101,136814.6563,0.061251702
0.195756335,0.048590994,138303.9219,0.074018913
0.186848737,0.054864228,142836.5313,0.082554269
0.180592504,0.039174417,141699.1875,0.042488565
0.183010734,0.044874267,150544.1719,0.028979821
0.194748008,0.059455871,156943.3125,0.021500823
0.196048984,0.062932435,162688.8125,0.010454026
0.208151089,0.071594908,174439.5469,0.016454689
0.215661541,0.064883456,183221.8594,0.010206612
0.209199844,0.072693897,187980.375,0.000766129
0.215076056,0.084030441,197122.4844,0.023993634
0.213033512,0.089461665,196585.125,0.008337321
0.20638941,0.079442178,200100.9063,0.00769367
0.206994114,0.075915033,192003.0938,0.008330855
0.206626689,0.081357184,200368.4375,0.001906593
0.211733536,0.095009786,199497.3281,0.003617405
0.232727402,0.110160142,213214.2813,0.017884552
0.235134241,0.09617706,222608.5313,0.00602358
0.229439291,0.087349775,230673.0625,0.021731626
0.201688826,0.043555036,223120.5313,-0.013017903
0.181136612,0.069305427,232933.1719,-0.0201
0.181582302,0.081627459,238382.6875,-0.016439276
0.187777111,0.082033159,245297.9219,-0.007888234
0.190524114,0.101497297,250758.9844,-0.005657709
0.191573166,0.119497485,253681.0938,-0.004500703
0.27891425,0.179225308,69507.96875,0.005358255
0.29203452,0.16921682,70594.66406,0.013310168
0.296604245,0.160932945,75064.28906,-0.032397611
0.306268535,0.175582881,80729.89844,-0.074166667
0.317610996,0.185896217,83180.57031,-0.085676067
0.334517848,0.132946076,82659.60938,-0.050676734
0.298862283,0.111808439,82584.84375,-0.034310176
0.2917251,0.089612676,81724.75781,0.004695207
0.258713283,0.09325002,83489.22656,-0.002266355
0.251974184,0.118898151,90679.63281,-0.031041979
0.272994478,0.12273618,94355.98438,-0.027596722
0.271040059,0.109019793,94028.07813,-0.002966539
0.273983797,0.09619201,95462.41406,0.00135647
0.277715003,0.088951664,96638.89844,0.024278642
0.263019178,0.099293432,99172.28906,0.036309681
0.266329244,0.0878099,100419.875,0.060944742
0.261125279,0.0849219,104912.6094,0.029293262
0.269014479,0.077179673,109879.5469,0.018901465
0.281600959,0.100515934,119018.7734,0.01365004
0.305414936,0.092727717,126723.9141,0.023966439
0.296593781,0.062553566,126521.7891,0.043852344
0.258538212,-0.029288655,115363.5781,0.059055653
0.222045444,-0.058725781,110967.5156,0.074035639
0.191386388,-0.045377152,109856.1172,0.044091376
0.186453376,-0.00152036,117262.6875,0.042597753
0.192743212,0.054679573,128411.4297,0.042640352
0.20505585,0.049794239,130361.5547,0.028130935
0.213729704,0.086916867,143707.8906,0.025924188
0.222250835,0.104334535,157114.6563,0.023432972
0.224403772,0.118646739,164523.2969,-0.003702455
0.230858426,0.137273321,173109.3281,0.02188286
0.229027188,0.142359645,175190.625,0.016832425
0.216273628,0.130690746,175224.7188,0.018781019
0.218065699,0.100376726,173135.7656,0.018116135
0.222953489,0.11548048,182675.6094,0.011372636
0.229574115,0.10344492,184661.4219,0.006818456
0.227872594,0.107853361,191941,0.009951414
0.241730266,0.122379197,208536.9063,-0.000657257
0.243894255,0.098523058,217967.6094,0.025
0.227516033,0.036623966,207160.8438,-0.002145749
0.218776056,0.041854623,209818.7656,-0.0242
0.222376301,0.034637246,219265.8125,-0.018040998
0.223281096,0.01427978,222186.2969,-0.007266742
0.211878744,0.003363857,221818.6094,-0.007973631
0.205549121,0.004414184,221382.4844,0.002609705
0.25590136,NaN,854642,0.032912196
0.257979914,NaN,906397.0625,-0.001973709
0.259074185,NaN,958438.375,-0.024269306
0.261617289,NaN,1030232.938,-0.047280336
0.267606304,NaN,1053729.375,0.011957143
0.253477857,NaN,1056546,-0.017167486
0.249229182,NaN,1109165.625,-0.009267807
0.240323959,NaN,1151036,-0.001637845
0.235892229,0.102943111,1213533.375,-0.02682369
0.235147585,0.101592269,1263706.75,-0.045020607
0.243504681,0.08830986,1275347.5,-0.014805089
0.238396398,0.061388817,1236609.375,0.033136986
0.231675375,0.048304964,1236663.75,0.054306524
0.218632815,0.044007806,1224400.75,0.048581882
0.212158704,0.043556806,1208699.125,0.058930491
0.211024459,0.04319081,1201558.25,0.074006623
0.211416708,0.058037254,1259292.375,0.044585848
0.217576326,0.054091114,1295888.5,0.052747959
0.225163646,0.068416171,1370168.125,0.040216769
0.230544657,0.077699604,1432050.625,0.056884843
0.232704248,0.076625667,1479395.375,0.066303779
0.230641903,0.064713539,1492151.125,0.071230009
0.219671001,0.061024365,1518404.5,0.08251474
0.205930143,0.046210219,1507899.375,0.070827203
0.203121352,0.051422647,1548618.625,0.039253083
0.199644562,0.057341953,1583274.5,0.043408316
0.197546368,0.054811549,1610066.25,0.025071631
0.19414821,0.068773808,1705582.375,0.026437059
0.198003203,0.081419601,1821831.375,0.028594897
0.207034859,0.089144763,1892393.875,0.013010001
0.214170442,0.085369113,1995740.125,0.031267773
0.2142385,0.081102323,2068834,0.013262504
0.208688802,0.067618248,2101828.25,0.006452185
0.209478466,0.061033151,2004098.375,-0.001398163
0.212804251,0.064466085,2064718,0.002669738
0.217227302,0.058787976,2105672.25,0.005680593
0.22388733,0.061344642,2181809.25,0.020155339
0.231313121,0.065013594,2317900,0.011789782
0.235550267,0.055682541,2352973.25,0.024187074
0.220379708,0.018575392,2327730.75,-0.005331506
0.220701123,0.024407538,2385584.75,-0.0112
0.22413907,0.031442482,2458600,-0.009486878
0.224782923,0.016692949,2486335,-0.001144703
0.220620105,0.014098523,2584486.75,-0.002642367
0.218415922,0.01262124,2602646.25,0.000121033
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
0.271272156,-0.000393113,132021.7813,0.020205913
0.21940423,-0.000442534,134285.1094,0.012486631
0.235680925,-0.000466321,138980.4219,-0.02519432
0.245042136,-0.000433595,145787.5781,0.040965978
0.231785164,-0.000307917,145537,0.069822547
0.230985624,-0.00041121,156754.0156,0.052528736
0.241853757,-0.000345993,164930.2813,-0.013718674
0.247857015,-0.000352835,169355.125,-0.004761585
0.242009245,-0.000392822,181304.1563,0.031202923
0.228472563,-0.000370696,186621.7969,0.045930148
0.217339721,-0.000315505,189464.5781,0.105820437
0.200011063,-0.000350788,200127.9531,0.115550459
0.199570686,-0.00029135,210839.9844,0.098070175
0.207918037,-0.00027499,218703.6406,0.109543538
0.201937809,-0.000292875,236421.6406,0.097373637
0.237157274,-0.00028567,248474.5625,0.096103168
0.245016328,-0.000252784,254399.7344,0.086549061
0.246412165,-0.000219821,261260.4688,0.047246653
0.247367936,0.00034318,275822.1563,-0.00380761
0.236024972,-0.003116014,294089.625,-0.007794118
0.253247776,-0.000437141,299007.875,-0.008971029
0.243950207,-0.000469449,316605.5938,-0.015436893
0.208289512,-0.00564983,304389.6563,-0.009497187
0.236858749,-0.004502871,330175.3125,0.006039182
0.260118507,-0.028754378,345324.9375,-0.001501104
0.238137324,-0.063651391,357975.4688,0.01291861
0.207914795,-0.100377209,351400.4063,-0.037120419
0.17563038,-0.110643626,326483.8125,-0.0233
0.152669343,-0.130276435,293995.3438,-0.005000484
0.126252615,-0.107957993,284763.625,0.016653318
0.121574032,-0.099604218,287361.0313,0.015683218
0.115906946,-0.098066213,285915.3125,0.017857387
0.277171425,0.10212766,3395.394043,-0.023923077
0.334136738,0.117056856,4158.945313,-0.018428571
0.323769051,0.110519308,4139.179688,-0.147
0.353481169,0.134724858,4749.852539,-0.381444444
0.374093641,0.106840391,5072.349121,-0.427
0.364214582,0.086718393,4854.563965,-0.234692308
0.31781086,0.115509409,4948.98877,-0.24072549
0.307704762,0.12963379,5716.598145,-0.292835821
0.274559806,0.115200696,5943.217773,-0.288333333
0.265322971,0.098666144,6036.208984,-0.325714286
0.286955897,0.10620438,6372.01416,-0.229009009
0.278554655,0.064565328,6690.384277,-0.230447761
0.27776699,0.008745266,6952.006836,-0.563873518
0.244256963,-0.022288603,6184.227539,-0.07153269
0.240921299,-0.00767408,6820.959961,-0.151182573
0.233122981,-0.032330282,6790.99707,0.080580076
0.213198999,0.012811255,7203.076172,0.032647363
0.22588411,0.011439056,8107.647461,0.234204655
0.21744684,0.010545416,8298.727539,0.033597765
0.205186851,-0.001750539,8002.107422,0.228707924
0.210312291,-0.011848862,7972.620605,0.141914894
0.213160634,-0.004616349,8205.5,0.170628076
0.195325767,-0.004548008,7841.932617,0.125212796
0.176744776,0.031804044,7895.553711,0.091247049
0.172336236,0.051388775,8098.921387,0.030361775
0.169345836,0.046768737,8233.084961,0.036463002
0.204739488,0.063106486,8578.669922,0.039564103
0.212574128,0.091727037,9384.276367,0.04816129
0.255112756,0.093667021,10288.33496,0.052895363
0.232940641,0.049851804,10776.30469,0.048732719
0.241704524,0.021872445,10899.90039,0.060073059
0.229857061,0.061457005,11145.09375,0.06832618
0.196303609,0.09660423,11042.54395,0.061268691
0.21319187,0.05151252,10833.46582,0.045495122
0.247679753,0.039906057,11938.60156,0.0625
0.295215845,0.007182939,12655.71191,0.053214073
0.356833696,-0.009767619,13038.52832,0.10191308
0.293460953,0.018107081,13573.23145,0.025737563
0.252251788,-0.131014275,13663.8252,0.099943336
0.149878525,-0.135297806,13095.35645,0.091537099
0.139946911,-0.108467419,12254.69531,0.0151
0.153746654,-0.068354505,12486.78906,0.00557193
0.159969727,-0.049868456,12812.17285,0.031148185
0.156959818,0.051848413,13492.31836,0.049584653
0.172329011,0.058468568,14034.1123,0.046201276
0.224513178,0.071305842,27813.28711,-0.017246535
0.233424543,0.069095006,29055.62305,-0.038165607
0.233689887,0.086158631,31851.92969,-0.033897597
0.249321714,0.090698274,34295.97656,-0.042293621
0.243122321,0.061728395,32543.07617,-0.088500401
0.224342277,0.081299321,33738.76563,-0.079827472
0.246930216,0.068341558,35691.60547,0.010829584
0.244436529,0.080649097,39000.78906,-0.008699901
0.273034779,0.073532441,43137.60547,-0.013913793
0.300992083,0.056165949,44825.39063,-0.017298011
0.282322485,0.02944019,45461.00781,-0.063296703
0.292696717,0.019910556,45957.4375,-0.006232877
0.26166906,0.041081643,47184.12891,0.034980507
0.228360586,0.03879838,47182.12109,0.036722712
0.211569301,0.042416016,48190.13672,0.085572705
0.187909228,0.037200751,48927.93359,0.064364407
0.177483048,0.036133029,50268.37891,0.101331169
0.167757133,0.044295071,52313.06641,0.0709095
0.170747035,0.050039664,55190.99609,0.038788306
0.178106699,0.052858929,59840.67188,0.087185386
0.191932385,0.078703582,64156.19141,0.080564199
0.175716995,0.07124326,65101.60938,0.076235121
0.172865034,0.053192253,67228.03906,0.074745691
0.158922736,0.072454453,70903.53125,0.046475945
0.16964758,0.072170472,75872.84375,0.037440688
0.180536777,0.09773229,86063.52344,0.048075365
0.197998309,0.104109225,93278.60938,0.048133001
0.210565394,0.127726441,104756.0859,0.043099495
0.225476196,0.141811756,118005.8594,0.024309788
0.241791987,0.13048449,127299.7266,-0.025765086
0.237667144,0.134319958,139238.875,-0.001109339
0.239655505,0.118196505,146807.0313,-0.014099343
0.236013089,0.108517039,157102.8906,-0.007259358
0.249145328,0.123099542,160767.5156,-0.001907651
0.269702694,0.125851778,168185.1563,-0.004406332
0.298448728,0.118167505,178853.6094,-0.016886134
0.309624983,0.111639468,196353.0469,-0.013735157
0.286744847,0.084473347,218229.9375,-0.000563158
0.247886145,0.034344414,204902.6719,0.069753524
0.211400995,-0.005645123,195508.4844,0.019508716
0.176051514,0.010680692,201171.2969,-0.0158
0.172394634,0.014098342,209437.8594,-0.006962371
0.194977668,0.022173163,214131.7031,0.002515337
0.182404231,0.062177805,217563.7969,0.000496948
0.204877946,0.086084521,227991.9375,0.003450976
0.249984968,0.142696598,678866.125,0.00099018
0.245381949,0.129128677,695266.875,-0.007795031
0.23992305,0.121583196,732181.0625,-0.067669617
0.254987671,0.121045836,782415.125,-0.128075899
0.268032154,0.122625836,817003.6875,-0.089642857
0.257164246,0.093693647,809881.1875,-0.105076336
0.245842125,0.112040047,883962.5,-0.024447174
0.244714515,0.111804374,932752.75,-0.006338912
0.238452442,0.119221128,990416.5,-0.041144279
0.239146629,0.12367999,1076979.625,-0.06269669
0.25345023,0.099541812,1139966.875,-0.013076063
0.254608335,0.072248762,1115353.625,0.025928599
0.239891262,0.066831392,1107747.125,0.033833605
0.226550034,0.072144144,1100792.375,0.061545687
0.224930993,0.074012257,1116943,0.073063688
0.220790213,0.069605657,1129173.5,0.09190969
0.213113025,0.07206857,1202951.375,0.072656146
0.213136802,0.070679825,1262063.25,0.06885399
0.217036878,0.072004794,1327056.625,0.062815465
0.217495367,0.0650867,1388423.625,0.070183425
0.220135502,0.06526979,1451212.5,0.06198679
0.216158142,0.057601037,1502684.75,0.069118388
0.210634757,0.045801189,1528693.5,0.075257271
0.188641179,0.048629957,1514929.5,0.039773631
0.185744808,0.051282979,1570155.875,0.022507719
0.191304237,0.071313921,1635086.5,0.050184409
0.189369551,0.074614174,1659484.75,0.054578127
0.188828462,0.073803365,1730860.875,0.03538183
0.192077423,0.065987729,1832098.125,0.013471074
0.196037879,0.061616126,1875024.625,0.004847561
0.204315997,0.057164483,1930855.5,0.019618959
0.204932821,0.060373858,1978189.5,0.007906872
0.212037779,0.057888503,1913135,0.000673315
0.207199194,0.051102674,1895623,-0.002115274
0.208361867,0.054082437,1905045.125,4.4843E-05
0.211578132,0.046551545,1907292.125,0.001726204
0.21488365,0.047652106,1993708.5,0.01680252
0.215697607,0.050553229,2109570.75,0.006264805
0.21241384,0.027189886,2161421.75,0.017531969
0.199862848,0.003070168,2111729,-0.005434606
0.199438317,-0.003353661,2116407.75,-0.0174
0.196546194,-0.002406161,2154116.5,-0.020465252
0.183581571,-0.007812728,2159438.75,-0.004684755
0.172421629,-0.004870376,2148611.5,7.37215E-05
0.167413666,0.00658085,2140824.25,0.00012763
0.370978758,0.221709318,1343607.75,-0.003686467
0.357799112,0.201768439,1430099.75,-0.00085924
0.356463747,0.201006954,1562533,-0.073644975
0.380198927,0.211428479,1687001.75,-0.14198032
0.363412191,0.190405446,1640737,-0.027611821
0.33905621,0.160345307,1695830.875,-0.028978917
0.32581082,0.166053059,1801636.625,-0.01633268
0.31509676,0.161757219,1920862.125,0.00036135
0.317653014,0.165279937,2081593.5,-0.001956522
0.3309146,0.157164465,2196741.5,-0.015627184
0.329825734,0.151140949,2255564.75,0.023368551
0.319451278,0.14837386,2245812.25,0.027816014
0.306945141,0.136599568,2208583.5,0.036234211
0.290055629,0.126041893,2176807.25,0.027092927
0.285878911,0.133232724,2193488.75,0.029568279
0.288001934,0.139530182,2247612,0.044004525
0.287559675,0.138223839,2409646.5,0.028538176
0.296533236,0.137640676,2569083.25,0.018375253
0.31324214,0.147343004,2833216,0.002244841
0.325331717,0.144092167,3066236.25,0.012180445
0.334092209,0.143533381,3310624.25,0.026973642
0.330139231,0.145700512,3520327.5,0.02799006
0.317458133,0.133217583,3646375.75,0.019804786
0.3052087,0.117714411,3751564,0.010635011
0.295111614,0.101144341,3891495,0.018685771
0.295430596,0.099378255,4086793.5,0.00371389
0.304002097,0.106748884,4185543.75,-0.012587195
0.29409212,0.103120048,4220555.5,-0.00169968
0.281970664,0.091233013,4122129.75,0.008375772
0.278315018,0.074747937,4077627.25,0.01148408
0.273847649,0.078002339,4168137,0.012403078
0.265454632,0.057796197,4192286.5,0.01022473
0.250301655,0.048633471,4203300.5,0.003575277
0.244644022,0.053797948,4263261,0.001099305
0.240511174,0.061701219,4345763,0.003780812
0.24600979,0.066375926,4362915.5,-0.001489792
0.247176348,0.063817035,4417873.5,0.003403934
0.241178194,0.067288685,4513596,-0.006300635
0.239622888,0.037618224,4411770,0.016514837
0.223613639,-0.00532481,4250640,0.010247096
0.213297228,0.015316159,4436785,0.0057
0.219038743,0.005088638,4383941,0.003501354
0.224192516,0.003693047,4451365,-0.000511236
0.233281383,0.010701433,4497593.5,-0.024591722
0.239317264,0.014535194,4483260.5,-0.004880144
0.289362657,0.176999014,231152.4063,-0.014979952
0.290953494,0.167240888,243270.875,-0.027955987
0.269351665,0.171883343,254228.3281,-0.039930796
0.25512654,0.179621466,272069.7813,-0.016123037
0.23594652,0.174335011,291046.8125,-0.032309266
0.23016947,0.133706348,288279.875,-0.045426942
0.219663496,0.140100258,302597.9375,-0.004931907
0.231129212,0.120211295,308476.1875,0.00435145
0.232462484,0.100663506,318608.625,0.022867018
0.226509119,0.10033072,323961.9063,0.029512529
0.2324287,0.097423182,333777.9063,0.012608696
0.213156637,0.095788573,325500.8438,0.031122014
0.206733152,0.086839787,317120.7813,0.022372792
0.205643205,0.091997084,316976.1875,0.016989961
0.210849502,0.119741085,324901.375,0.027763136
0.218534925,0.100954508,326081.8125,0.048066387
0.224459485,0.104500426,337152.625,0.051915407
0.227614329,0.097013113,338923.9688,0.030212551
0.242633327,0.107447318,354097.8125,0.034067524
0.238920698,0.120167057,373681.2813,0.045508906
0.23532864,0.108044932,392777.875,0.041143278
0.22921959,0.103483349,406288.0625,0.053242023
0.227017114,0.094342328,415250.1563,0.051679431
